id_cliente,Caminho Francês,Caminho Português,Caminho Primitivo,Caminho do Norte,Via Francigena
CLI022598,0.0,0.0,8.0,8.0,8.0
CLI022599,0.0,8.0,8.0,0.0,8.5
CLI022600,7.0,0.0,7.0,0.0,8.666666666666666
CLI022601,0.0,8.5,8.0,8.0,0.0
CLI022602,6.5,8.0,9.0,8.0,0.0
CLI022604,7.0,0.0,7.0,0.0,0.0
CLI022605,8.0,0.0,0.0,0.0,0.0
CLI022607,0.0,0.0,10.0,9.0,0.0
CLI022608,0.0,8.333333333333334,8.0,7.0,8.0
CLI022609,0.0,0.0,0.0,0.0,9.0
CLI022610,8.0,0.0,9.0,0.0,8.5
CLI022611,0.0,7.0,10.0,8.0,0.0
CLI022612,6.0,0.0,0.0,8.0,0.0
CLI022613,0.0,0.0,0.0,7.5,8.0
CLI022615,0.0,8.0,0.0,8.0,0.0
CLI022616,0.0,0.0,7.5,9.0,0.0
CLI022617,0.0,0.0,0.0,8.0,0.0
CLI022618,8.0,9.0,0.0,10.0,0.0
CLI022619,0.0,0.0,9.0,0.0,0.0
CLI022620,9.0,0.0,0.0,0.0,9.0
CLI022621,7.0,0.0,0.0,0.0,0.0
CLI022622,0.0,0.0,8.0,7.0,9.0
CLI022623,0.0,0.0,0.0,9.0,0.0
CLI022624,0.0,7.5,8.0,8.5,0.0
CLI022625,0.0,0.0,0.0,9.0,0.0
CLI022626,0.0,7.5,0.0,0.0,0.0
CLI022627,6.0,0.0,0.0,0.0,8.0
CLI022628,8.0,8.0,0.0,0.0,0.0
CLI022630,7.5,7.0,7.0,0.0,0.0
CLI022631,8.0,0.0,0.0,0.0,0.0
CLI022632,10.0,0.0,10.0,8.0,0.0
CLI022633,0.0,0.0,9.0,0.0,0.0
CLI022634,0.0,7.5,9.0,0.0,0.0
CLI022635,0.0,0.0,6.0,8.0,8.0
CLI022636,0.0,0.0,0.0,7.5,0.0
CLI022637,7.0,0.0,0.0,0.0,0.0
CLI022638,7.5,9.0,0.0,9.0,0.0
CLI022639,0.0,0.0,0.0,8.0,0.0
CLI022640,0.0,0.0,8.0,8.0,0.0
CLI022641,8.0,0.0,0.0,0.0,0.0
CLI022642,9.0,0.0,0.0,0.0,8.0
CLI022643,8.0,0.0,7.0,8.0,8.5
CLI022644,0.0,0.0,0.0,0.0,7.0
CLI022645,8.0,0.0,0.0,7.0,8.0
CLI022646,8.0,8.0,0.0,9.0,0.0
CLI022647,0.0,9.0,0.0,0.0,0.0
CLI022649,0.0,0.0,0.0,0.0,8.0
CLI022650,8.0,0.0,9.0,0.0,0.0
CLI022651,0.0,0.0,9.0,0.0,9.0
CLI022652,7.0,9.0,7.0,0.0,0.0
CLI022653,6.0,0.0,8.0,9.0,8.0
CLI022654,0.0,0.0,0.0,8.0,0.0
CLI022655,8.0,0.0,9.0,0.0,0.0
CLI022657,7.5,0.0,0.0,0.0,0.0
CLI022658,8.0,7.0,7.0,0.0,9.0
CLI022659,9.0,8.5,8.0,6.0,0.0
CLI022660,7.0,7.5,0.0,0.0,8.0
CLI022661,0.0,9.0,0.0,0.0,8.0
CLI022662,9.0,0.0,0.0,0.0,0.0
CLI022663,0.0,0.0,7.0,0.0,0.0
CLI022664,0.0,9.0,8.0,0.0,0.0
CLI022665,0.0,0.0,0.0,8.0,0.0
CLI022666,9.0,8.0,7.0,0.0,10.0
CLI022667,0.0,7.0,0.0,7.0,6.0
CLI022668,0.0,8.0,8.0,9.0,0.0
CLI022669,0.0,0.0,6.0,8.0,6.0
CLI022671,10.0,0.0,7.5,0.0,0.0
CLI022672,0.0,0.0,8.0,0.0,0.0
CLI022673,0.0,10.0,10.0,7.0,0.0
CLI022674,0.0,8.0,0.0,0.0,0.0
CLI022675,0.0,8.0,0.0,0.0,7.0
CLI022676,7.0,0.0,0.0,8.0,7.5
CLI022677,9.0,0.0,0.0,8.5,0.0
CLI022678,0.0,0.0,8.0,0.0,9.0
CLI022679,0.0,0.0,9.0,8.0,0.0
CLI022680,8.0,0.0,10.0,0.0,7.666666666666667
CLI022681,0.0,0.0,8.0,0.0,7.0
CLI022682,8.0,0.0,0.0,9.0,8.0
CLI022683,0.0,0.0,10.0,0.0,0.0
CLI022684,0.0,0.0,8.0,0.0,0.0
CLI022685,0.0,9.0,9.0,0.0,0.0
CLI022686,8.0,0.0,0.0,0.0,0.0
CLI022687,0.0,0.0,0.0,0.0,8.0
CLI022688,7.5,0.0,0.0,0.0,0.0
CLI022690,7.0,0.0,8.0,9.0,0.0
CLI022691,0.0,7.0,8.0,0.0,10.0
CLI022692,9.0,0.0,7.0,0.0,0.0
CLI022693,9.0,9.0,0.0,8.0,0.0
CLI022694,0.0,0.0,9.0,0.0,0.0
CLI022695,0.0,0.0,8.333333333333334,7.0,8.666666666666666
CLI022696,0.0,0.0,8.0,8.0,9.0
CLI022697,0.0,8.0,0.0,0.0,7.5
CLI022698,8.0,9.0,0.0,9.0,0.0
CLI022699,0.0,7.5,0.0,8.0,0.0
CLI022700,8.0,8.0,9.0,0.0,0.0
CLI022701,7.0,9.0,8.0,0.0,8.0
CLI022702,0.0,9.0,0.0,9.0,8.0
CLI022703,9.0,7.0,8.0,0.0,0.0
CLI022704,0.0,10.0,0.0,0.0,7.0
CLI022706,0.0,7.0,9.0,0.0,0.0
CLI022707,9.0,9.0,0.0,0.0,0.0
CLI022708,0.0,0.0,0.0,8.0,0.0
CLI022709,0.0,9.0,0.0,0.0,0.0
CLI022710,9.0,7.0,0.0,9.0,0.0
CLI022712,0.0,0.0,0.0,9.0,0.0
CLI022713,0.0,7.0,0.0,9.0,0.0
CLI022714,0.0,8.0,0.0,0.0,9.0
CLI022716,8.0,0.0,7.0,0.0,0.0
CLI022717,0.0,0.0,0.0,10.0,0.0
CLI022718,0.0,9.0,8.0,9.0,8.0
CLI022719,8.5,8.5,0.0,0.0,0.0
CLI022720,0.0,0.0,8.0,0.0,7.0
CLI022721,8.0,0.0,0.0,0.0,0.0
CLI022722,8.0,0.0,0.0,0.0,0.0
CLI022723,8.0,0.0,0.0,0.0,9.0
CLI022724,0.0,8.0,0.0,9.0,0.0
CLI022725,10.0,0.0,9.0,8.0,10.0
CLI022726,9.0,8.0,0.0,0.0,0.0
CLI022730,9.0,0.0,7.0,6.0,0.0
CLI022731,8.0,0.0,8.0,0.0,9.0
CLI022732,0.0,8.5,8.0,8.0,0.0
CLI022733,0.0,0.0,8.0,0.0,9.0
CLI022734,9.0,0.0,8.0,0.0,0.0
CLI022735,8.0,8.0,8.0,8.0,0.0
CLI022737,0.0,0.0,8.0,0.0,10.0
CLI022738,6.0,0.0,0.0,8.0,0.0
CLI022740,0.0,8.0,0.0,10.0,0.0
CLI022743,0.0,0.0,7.0,9.0,0.0
CLI022745,0.0,0.0,0.0,10.0,0.0
CLI022746,0.0,7.0,8.0,0.0,0.0
CLI022747,9.0,0.0,8.0,0.0,9.0
CLI022748,8.0,8.0,0.0,0.0,0.0
CLI022749,8.0,0.0,0.0,0.0,7.5
CLI022750,10.0,0.0,0.0,0.0,0.0
CLI022751,0.0,7.0,8.0,0.0,0.0
CLI022753,0.0,0.0,7.0,9.0,0.0
CLI022754,9.0,0.0,0.0,7.0,0.0
CLI022755,0.0,0.0,0.0,0.0,7.0
CLI022756,0.0,7.0,0.0,0.0,0.0
CLI022757,0.0,0.0,8.0,0.0,0.0
CLI022758,0.0,0.0,0.0,0.0,9.0
CLI022760,9.0,0.0,0.0,0.0,9.0
CLI022761,7.0,7.5,0.0,8.0,0.0
CLI022762,0.0,8.0,10.0,8.5,8.0
CLI022763,9.0,7.0,8.0,0.0,0.0
CLI022764,6.0,10.0,0.0,0.0,0.0
CLI022765,7.0,0.0,9.0,0.0,0.0
CLI022766,0.0,7.0,9.0,9.0,10.0
CLI022768,0.0,0.0,0.0,7.0,8.0
CLI022769,7.0,0.0,8.0,0.0,0.0
CLI022770,0.0,7.5,0.0,9.0,0.0
CLI022771,0.0,8.0,0.0,0.0,0.0
CLI022772,0.0,7.0,8.0,0.0,9.0
CLI022773,0.0,10.0,9.0,0.0,7.5
CLI022774,0.0,0.0,0.0,0.0,7.0
CLI022776,0.0,8.0,0.0,0.0,0.0
CLI022777,0.0,0.0,0.0,0.0,9.0
CLI022778,0.0,8.0,0.0,7.0,9.0
CLI022780,9.0,0.0,8.0,0.0,0.0
CLI022781,0.0,0.0,8.0,0.0,0.0
CLI022782,9.0,9.0,8.0,9.0,0.0
CLI022783,0.0,9.0,8.0,0.0,8.0
CLI022784,0.0,0.0,9.0,0.0,8.0
CLI022785,0.0,8.0,0.0,0.0,8.0
CLI022786,0.0,7.0,0.0,0.0,0.0
CLI022788,0.0,8.0,0.0,0.0,6.0
CLI022789,7.0,8.0,0.0,0.0,9.0
CLI022790,8.0,0.0,9.0,7.0,0.0
CLI022791,8.0,0.0,0.0,0.0,9.0
CLI022792,7.0,7.0,0.0,0.0,0.0
CLI022793,9.0,0.0,0.0,9.0,0.0
CLI022794,0.0,0.0,10.0,0.0,0.0
CLI022795,9.0,0.0,8.0,0.0,0.0
CLI022796,8.0,10.0,0.0,9.0,0.0
CLI022797,0.0,0.0,8.0,7.0,0.0
CLI022798,6.0,0.0,0.0,0.0,9.0
CLI022799,8.0,7.0,0.0,0.0,7.0
CLI022800,0.0,0.0,9.0,9.0,9.0
CLI022801,8.0,8.0,0.0,8.5,0.0
CLI022802,9.0,0.0,8.0,0.0,0.0
CLI022803,7.0,0.0,0.0,0.0,0.0
CLI022804,8.0,8.5,0.0,0.0,0.0
CLI022805,7.0,7.0,9.0,7.0,0.0
CLI022806,7.0,8.0,8.666666666666666,8.333333333333334,7.0
CLI022808,8.0,0.0,9.0,0.0,9.0
CLI022810,8.0,0.0,0.0,0.0,6.0
CLI022811,0.0,10.0,0.0,0.0,8.0
CLI022812,0.0,0.0,9.0,0.0,0.0
CLI022813,0.0,0.0,8.0,8.0,8.5
CLI022814,8.0,8.0,0.0,0.0,0.0
CLI022815,0.0,0.0,9.0,0.0,0.0
CLI022816,9.0,10.0,9.0,0.0,0.0
CLI022817,0.0,0.0,0.0,8.0,8.0
CLI022818,7.0,0.0,0.0,0.0,0.0
CLI022819,0.0,9.0,0.0,0.0,0.0
CLI022821,8.0,0.0,8.0,0.0,0.0
CLI022822,8.0,9.0,0.0,0.0,8.0
CLI022823,0.0,0.0,9.0,0.0,0.0
CLI022824,9.0,0.0,9.0,7.0,0.0
CLI022825,0.0,0.0,0.0,7.0,10.0
CLI022827,0.0,7.5,0.0,0.0,0.0
CLI022828,0.0,7.0,0.0,0.0,0.0
CLI022829,8.5,9.0,7.0,8.333333333333334,0.0
CLI022830,0.0,8.5,0.0,9.0,0.0
CLI022831,0.0,0.0,8.0,0.0,7.0
CLI022832,0.0,0.0,8.0,8.0,6.0
CLI022833,0.0,0.0,8.0,9.0,0.0
CLI022834,9.0,0.0,0.0,0.0,0.0
CLI022835,8.0,9.0,0.0,0.0,8.0
CLI022836,7.0,0.0,7.5,8.0,9.0
CLI022837,0.0,8.0,9.0,9.0,0.0
CLI022838,8.5,9.0,0.0,0.0,0.0
CLI022839,8.0,0.0,7.0,9.0,9.5
CLI022840,0.0,0.0,0.0,6.0,0.0
CLI022841,0.0,0.0,7.0,8.333333333333334,7.5
CLI022843,8.0,9.0,10.0,0.0,7.0
CLI022844,8.0,0.0,0.0,0.0,7.0
CLI022845,9.0,0.0,0.0,8.0,8.0
CLI022846,8.0,0.0,0.0,0.0,0.0
CLI022847,0.0,0.0,0.0,10.0,0.0
CLI022848,0.0,0.0,0.0,8.0,0.0
CLI022849,0.0,0.0,7.0,0.0,0.0
CLI022850,0.0,0.0,9.0,0.0,0.0
CLI022851,8.0,0.0,0.0,0.0,0.0
CLI022852,7.5,0.0,0.0,0.0,0.0
CLI022853,8.0,0.0,7.666666666666667,0.0,0.0
CLI022854,9.0,0.0,0.0,7.0,0.0
CLI022855,9.0,0.0,0.0,0.0,0.0
CLI022856,9.0,0.0,0.0,0.0,0.0
CLI022857,7.0,0.0,9.0,0.0,0.0
CLI022858,7.5,0.0,9.0,0.0,8.0
CLI022859,8.5,0.0,8.0,0.0,0.0
CLI022860,7.0,0.0,9.0,7.5,8.0
CLI022861,0.0,0.0,0.0,8.0,0.0
CLI022862,0.0,0.0,0.0,7.5,0.0
CLI022863,8.0,9.0,0.0,0.0,0.0
CLI022864,0.0,8.0,9.0,0.0,7.0
CLI022866,8.0,0.0,0.0,10.0,0.0
CLI022867,0.0,0.0,8.0,8.5,0.0
CLI022868,7.0,0.0,9.0,0.0,0.0
CLI022869,8.0,8.0,8.0,9.0,0.0
CLI022870,10.0,7.0,0.0,0.0,0.0
CLI022871,0.0,7.0,9.0,0.0,9.0
CLI022872,6.0,0.0,9.0,8.0,0.0
CLI022874,8.5,0.0,0.0,9.0,0.0
CLI022875,9.0,8.5,0.0,0.0,0.0
CLI022876,0.0,7.0,7.0,7.5,0.0
CLI022877,9.0,7.0,0.0,0.0,8.0
CLI022878,0.0,0.0,0.0,7.5,7.0
CLI022879,7.0,0.0,0.0,0.0,0.0
CLI022880,0.0,9.0,0.0,7.0,9.0
CLI022881,8.0,10.0,0.0,0.0,7.5
CLI022882,7.0,8.0,8.5,0.0,0.0
CLI022883,0.0,8.0,0.0,8.0,0.0
CLI022884,0.0,0.0,0.0,9.0,0.0
CLI022885,10.0,0.0,8.5,0.0,0.0
CLI022886,0.0,7.0,0.0,8.5,0.0
CLI022888,7.0,8.0,0.0,0.0,8.333333333333334
CLI022890,0.0,8.0,0.0,0.0,9.0
CLI022891,0.0,0.0,0.0,9.0,7.0
CLI022892,9.0,0.0,0.0,0.0,0.0
CLI022893,9.0,0.0,9.0,7.0,8.0
CLI022894,0.0,0.0,0.0,6.5,10.0
CLI022895,9.0,0.0,8.0,7.0,8.0
CLI022896,0.0,7.5,9.0,0.0,0.0
CLI022898,0.0,8.0,0.0,0.0,0.0
CLI022899,0.0,8.5,8.0,10.0,0.0
CLI022900,7.0,0.0,0.0,0.0,0.0
CLI022901,7.0,9.0,0.0,8.0,0.0
CLI022903,9.0,9.0,0.0,8.0,0.0
CLI022904,0.0,0.0,7.0,0.0,9.0
CLI022905,7.0,0.0,0.0,0.0,0.0
CLI022906,0.0,9.0,0.0,0.0,0.0
CLI022907,7.0,6.0,0.0,0.0,8.0
CLI022908,0.0,7.0,0.0,0.0,9.0
CLI022909,0.0,0.0,8.5,0.0,7.5
CLI022910,9.0,0.0,8.0,8.0,0.0
CLI022911,9.0,9.0,8.0,8.0,8.0
CLI022913,8.0,7.0,0.0,8.0,0.0
CLI022914,9.0,0.0,8.0,0.0,0.0
CLI022915,0.0,8.0,0.0,8.0,9.0
CLI022916,7.5,0.0,8.0,0.0,0.0
CLI022917,0.0,0.0,8.0,0.0,0.0
CLI022918,0.0,0.0,7.0,0.0,0.0
CLI022919,0.0,8.0,8.5,0.0,0.0
CLI022920,0.0,0.0,8.0,8.0,7.0
CLI022921,9.0,0.0,0.0,8.0,0.0
CLI022922,0.0,9.0,10.0,0.0,0.0
CLI022923,8.0,0.0,0.0,0.0,0.0
CLI022924,9.0,0.0,0.0,9.0,0.0
CLI022925,8.0,0.0,8.0,0.0,7.5
CLI022926,0.0,8.0,8.0,0.0,0.0
CLI022927,9.5,0.0,0.0,0.0,0.0
CLI022928,0.0,0.0,8.0,0.0,9.0
CLI022929,9.0,9.0,8.0,8.0,0.0
CLI022931,0.0,0.0,0.0,7.0,0.0
CLI022932,0.0,7.0,0.0,0.0,0.0
CLI022933,8.0,0.0,7.0,0.0,0.0
CLI022934,8.5,0.0,9.0,0.0,6.0
CLI022935,0.0,8.0,0.0,7.0,0.0
CLI022936,10.0,0.0,0.0,8.5,0.0
CLI022937,0.0,8.0,0.0,9.0,8.0
CLI022938,7.0,0.0,8.0,0.0,7.0
CLI022939,8.0,0.0,8.0,0.0,8.0
CLI022940,0.0,0.0,0.0,9.0,0.0
CLI022942,0.0,8.0,0.0,0.0,0.0
CLI022943,0.0,0.0,9.0,0.0,0.0
CLI022944,0.0,7.0,0.0,0.0,0.0
CLI022945,0.0,0.0,9.0,8.0,0.0
CLI022946,7.0,9.0,0.0,10.0,0.0
CLI022947,8.0,0.0,8.0,0.0,0.0
CLI022948,8.666666666666666,7.0,0.0,0.0,8.0
CLI022949,0.0,0.0,0.0,7.0,0.0
CLI022950,8.0,8.0,0.0,0.0,10.0
CLI022951,0.0,0.0,0.0,9.0,0.0
CLI022952,0.0,0.0,0.0,0.0,6.0
CLI022953,8.0,0.0,0.0,0.0,0.0
CLI022954,0.0,0.0,8.0,0.0,0.0
CLI022955,0.0,0.0,0.0,8.0,0.0
CLI022956,8.0,8.0,0.0,0.0,0.0
CLI022957,0.0,8.0,10.0,0.0,0.0
CLI022958,8.0,0.0,0.0,8.0,8.0
CLI022959,7.0,9.0,0.0,8.0,8.0
CLI022960,0.0,0.0,8.0,10.0,8.0
CLI022961,7.5,0.0,9.0,0.0,0.0
CLI022963,10.0,9.0,7.0,8.0,9.0
CLI022964,0.0,7.0,0.0,0.0,8.0
CLI022965,0.0,10.0,7.0,0.0,8.0
CLI022966,6.0,0.0,0.0,0.0,7.0
CLI022967,0.0,0.0,9.0,0.0,0.0
CLI022969,0.0,0.0,0.0,7.5,9.0
CLI022970,0.0,9.0,0.0,6.0,0.0
CLI022971,0.0,6.0,0.0,0.0,9.0
CLI022972,8.0,0.0,0.0,0.0,10.0
CLI022973,0.0,7.0,10.0,0.0,8.0
CLI022974,0.0,0.0,0.0,8.0,8.0
CLI022975,8.0,0.0,8.5,8.0,0.0
CLI022976,0.0,7.5,7.5,0.0,8.0
CLI022977,0.0,8.0,9.0,0.0,6.0
CLI022978,0.0,7.0,0.0,10.0,6.0
CLI022979,0.0,0.0,0.0,0.0,7.0
CLI022980,0.0,9.0,7.0,8.666666666666666,8.0
CLI022981,0.0,9.0,0.0,0.0,0.0
CLI022982,7.0,0.0,8.0,0.0,9.0
CLI022983,7.0,8.0,0.0,0.0,8.0
CLI022984,0.0,0.0,8.0,8.0,0.0
CLI022985,8.0,10.0,7.5,0.0,0.0
CLI022986,8.0,0.0,6.0,0.0,0.0
CLI022987,0.0,8.0,8.0,8.666666666666666,0.0
CLI022988,8.0,8.0,0.0,0.0,0.0
CLI022989,0.0,0.0,0.0,9.0,0.0
CLI022990,8.0,8.5,0.0,0.0,6.0
CLI022991,0.0,0.0,0.0,8.0,9.0
CLI022992,0.0,0.0,0.0,0.0,7.0
CLI022993,0.0,6.0,7.0,0.0,7.0
CLI022996,0.0,10.0,8.0,9.0,0.0
CLI022997,0.0,0.0,8.0,0.0,8.0
CLI022998,8.0,7.0,0.0,0.0,0.0
CLI023000,8.0,9.0,0.0,0.0,0.0
CLI023001,0.0,0.0,0.0,9.0,0.0
CLI023002,9.0,6.0,0.0,0.0,8.0
CLI023003,10.0,0.0,9.0,0.0,8.0
CLI023004,8.5,0.0,0.0,8.0,8.0
CLI023005,7.0,0.0,0.0,0.0,8.0
CLI023006,0.0,0.0,9.0,0.0,0.0
CLI023007,6.0,8.0,8.5,0.0,0.0
CLI023008,0.0,0.0,8.0,7.5,0.0
CLI023009,0.0,0.0,7.5,7.0,0.0
CLI023011,0.0,0.0,0.0,9.0,7.0
CLI023012,0.0,0.0,9.0,0.0,0.0
CLI023013,8.5,0.0,0.0,7.5,0.0
CLI023014,9.0,8.0,0.0,0.0,7.0
CLI023015,7.0,0.0,0.0,8.0,9.0
CLI023016,7.0,0.0,7.5,0.0,7.5
CLI023017,0.0,0.0,8.0,9.0,0.0
CLI023019,0.0,0.0,8.0,0.0,0.0
CLI023020,0.0,0.0,0.0,0.0,9.0
CLI023021,0.0,7.0,0.0,7.5,9.0
CLI023022,7.5,8.0,6.0,0.0,0.0
CLI023023,0.0,7.0,8.0,10.0,8.0
CLI023024,0.0,0.0,8.0,0.0,6.0
CLI023025,0.0,0.0,0.0,0.0,9.0
CLI023026,0.0,0.0,9.0,0.0,0.0
CLI023027,0.0,0.0,0.0,8.0,0.0
CLI023028,8.0,0.0,0.0,0.0,0.0
CLI023029,8.25,9.0,10.0,0.0,8.0
CLI023030,0.0,0.0,8.5,0.0,0.0
CLI023031,0.0,8.0,0.0,8.0,0.0
CLI023032,0.0,8.5,0.0,0.0,8.0
CLI023033,8.0,0.0,0.0,9.0,0.0
CLI023034,0.0,8.0,0.0,0.0,8.0
CLI023035,7.0,0.0,0.0,8.0,0.0
CLI023036,0.0,0.0,8.0,0.0,0.0
CLI023037,0.0,7.0,8.0,0.0,10.0
CLI023038,7.0,0.0,10.0,0.0,0.0
CLI023039,7.6,0.0,0.0,0.0,7.0
CLI023040,9.5,0.0,0.0,0.0,0.0
CLI023041,0.0,0.0,7.0,0.0,0.0
CLI023042,0.0,0.0,0.0,9.0,0.0
CLI023043,0.0,9.0,8.0,8.5,0.0
CLI023044,0.0,8.0,8.0,0.0,0.0
CLI023045,9.0,0.0,0.0,8.0,0.0
CLI023046,0.0,0.0,0.0,0.0,9.0
CLI023048,0.0,8.0,0.0,0.0,8.5
CLI023049,9.0,0.0,6.0,10.0,0.0
CLI023050,0.0,10.0,0.0,0.0,0.0
CLI023051,9.0,8.0,0.0,0.0,8.0
CLI023052,0.0,10.0,0.0,8.0,0.0
CLI023053,0.0,7.0,0.0,0.0,8.0
CLI023054,0.0,7.0,0.0,0.0,0.0
CLI023055,7.0,6.0,8.0,0.0,0.0
CLI023056,0.0,0.0,0.0,7.0,0.0
CLI023057,8.0,8.0,0.0,0.0,7.5
CLI023058,7.0,0.0,0.0,0.0,8.0
CLI023059,9.0,8.5,9.0,8.0,0.0
CLI023060,0.0,0.0,0.0,8.0,0.0
CLI023061,0.0,0.0,8.0,0.0,8.5
CLI023062,0.0,0.0,7.0,8.0,0.0
CLI023065,7.0,8.0,6.5,0.0,7.666666666666667
CLI023066,7.0,0.0,0.0,0.0,0.0
CLI023067,0.0,0.0,8.5,0.0,0.0
CLI023068,0.0,0.0,0.0,0.0,8.5
CLI023069,8.0,0.0,9.5,0.0,0.0
CLI023070,0.0,8.0,7.0,8.0,7.0
CLI023071,7.0,8.0,0.0,0.0,0.0
CLI023072,0.0,7.0,8.0,0.0,0.0
CLI023075,8.0,0.0,0.0,0.0,10.0
CLI023076,0.0,10.0,0.0,0.0,0.0
CLI023077,0.0,0.0,8.0,0.0,7.0
CLI023078,8.0,0.0,0.0,0.0,9.0
CLI023080,9.0,0.0,0.0,8.0,0.0
CLI023082,0.0,0.0,0.0,0.0,9.0
CLI023083,0.0,0.0,9.0,0.0,7.0
CLI023084,0.0,7.0,0.0,0.0,10.0
CLI023085,0.0,8.0,0.0,0.0,0.0
CLI023086,0.0,7.0,0.0,8.0,0.0
CLI023087,0.0,0.0,0.0,8.666666666666666,0.0
CLI023088,10.0,8.0,0.0,8.5,0.0
CLI023089,0.0,7.0,9.0,10.0,0.0
CLI023091,0.0,8.5,0.0,8.0,8.0
CLI023092,8.0,0.0,0.0,0.0,0.0
CLI023093,9.0,0.0,0.0,8.5,8.0
CLI023094,0.0,7.0,0.0,0.0,0.0
CLI023095,0.0,0.0,0.0,8.5,0.0
CLI023096,0.0,8.333333333333334,0.0,8.0,0.0
CLI023097,0.0,0.0,9.0,0.0,0.0
CLI023098,0.0,7.5,0.0,8.0,10.0
CLI023099,0.0,0.0,8.0,9.0,0.0
CLI023100,8.5,0.0,8.0,0.0,0.0
CLI023101,0.0,0.0,0.0,7.5,0.0
CLI023103,9.0,0.0,7.0,0.0,7.0
CLI023104,0.0,8.5,0.0,7.5,0.0
CLI023105,10.0,8.0,8.0,7.0,0.0
CLI023106,8.0,8.0,0.0,7.5,0.0
CLI023107,9.0,0.0,8.0,0.0,8.0
CLI023108,7.0,0.0,9.0,0.0,0.0
CLI023109,0.0,9.0,8.0,0.0,0.0
CLI023110,0.0,0.0,8.0,0.0,7.0
CLI023111,9.0,0.0,7.0,8.5,0.0
CLI023112,0.0,0.0,0.0,8.0,0.0
CLI023113,7.0,0.0,7.0,0.0,0.0
CLI023114,0.0,8.0,0.0,0.0,8.0
CLI023115,0.0,9.0,7.0,0.0,8.0
CLI023117,0.0,0.0,8.0,0.0,7.0
CLI023119,0.0,0.0,0.0,9.0,0.0
CLI023120,7.5,0.0,10.0,0.0,7.333333333333333
CLI023121,0.0,7.5,8.0,7.666666666666667,0.0
CLI023122,0.0,0.0,8.5,0.0,0.0
CLI023123,0.0,0.0,9.0,7.0,0.0
CLI023124,0.0,8.0,0.0,8.0,0.0
CLI023125,0.0,0.0,9.0,8.0,7.0
CLI023126,8.0,9.5,0.0,0.0,0.0
CLI023127,0.0,0.0,10.0,8.0,9.0
CLI023128,0.0,0.0,0.0,8.0,7.0
CLI023129,9.0,7.0,8.0,0.0,8.5
CLI023130,9.0,0.0,9.0,0.0,8.0
CLI023131,0.0,0.0,0.0,0.0,7.0
CLI023132,0.0,8.0,8.0,8.0,8.0
CLI023133,0.0,8.0,6.0,0.0,0.0
CLI023134,10.0,0.0,0.0,0.0,8.0
CLI023135,8.0,9.0,0.0,0.0,7.0
CLI023136,0.0,0.0,7.0,0.0,10.0
CLI023137,9.0,9.0,8.0,0.0,0.0
CLI023138,10.0,8.0,0.0,0.0,0.0
CLI023139,8.0,0.0,9.0,0.0,0.0
CLI023140,7.0,0.0,0.0,10.0,0.0
CLI023141,0.0,0.0,8.0,0.0,0.0
CLI023142,7.0,0.0,10.0,0.0,0.0
CLI023143,0.0,0.0,7.5,0.0,8.0
CLI023144,8.0,0.0,0.0,0.0,0.0
CLI023145,0.0,0.0,0.0,0.0,8.0
CLI023146,7.0,0.0,9.0,0.0,7.0
CLI023148,7.0,9.0,0.0,7.0,0.0
CLI023149,7.0,7.0,0.0,0.0,8.0
CLI023151,0.0,0.0,0.0,0.0,9.0
CLI023152,6.0,0.0,0.0,0.0,7.0
CLI023153,0.0,0.0,8.0,0.0,0.0
CLI023154,9.0,0.0,8.5,0.0,0.0
CLI023155,0.0,0.0,9.0,8.0,0.0
CLI023156,0.0,0.0,0.0,10.0,0.0
CLI023157,0.0,0.0,0.0,9.0,8.0
CLI023158,0.0,0.0,8.0,9.0,0.0
CLI023159,0.0,8.0,0.0,0.0,0.0
CLI023160,9.0,0.0,9.0,0.0,7.0
CLI023161,0.0,0.0,0.0,0.0,9.0
CLI023162,0.0,8.0,6.0,0.0,0.0
CLI023163,9.0,0.0,0.0,0.0,6.5
CLI023164,0.0,0.0,9.0,7.5,0.0
CLI023165,0.0,0.0,9.0,0.0,8.0
CLI023166,7.0,9.5,0.0,0.0,0.0
CLI023167,9.0,0.0,9.0,8.5,0.0
CLI023168,0.0,0.0,0.0,8.0,0.0
CLI023169,8.0,8.0,0.0,0.0,0.0
CLI023170,8.0,8.0,0.0,0.0,0.0
CLI023171,0.0,8.5,0.0,0.0,0.0
CLI023172,8.0,0.0,9.0,0.0,0.0
CLI023173,0.0,8.0,0.0,7.5,0.0
CLI023174,7.0,7.5,7.0,0.0,8.0
CLI023176,0.0,0.0,8.0,8.5,8.0
CLI023177,0.0,10.0,0.0,0.0,0.0
CLI023178,9.0,0.0,0.0,0.0,8.0
CLI023179,9.0,0.0,0.0,0.0,0.0
CLI023180,0.0,0.0,0.0,9.0,9.0
CLI023181,0.0,8.0,0.0,0.0,0.0
CLI023182,0.0,0.0,8.0,0.0,0.0
CLI023184,8.0,0.0,6.0,8.0,7.0
CLI023185,0.0,0.0,9.0,0.0,0.0
CLI023186,8.0,7.5,8.0,7.0,7.0
CLI023187,8.0,8.0,8.0,0.0,0.0
CLI023188,9.0,0.0,0.0,0.0,8.0
CLI023189,9.0,0.0,0.0,0.0,10.0
CLI023190,7.5,0.0,0.0,0.0,0.0
CLI023191,7.0,0.0,9.0,0.0,8.0
